###Iteration 0
Omaha	0.30173164777608774
Brookline	0.40000000006436187
Plymouth	0.30173164777608774
California	0.20615911304517182
Northampton	0.2268124664980006
###Iteration 1
Massachusetts	0.20154612181295742
Texas	0.2000000000645333
Georgia	0.21081138402067773
Arkansas	0.20154612181295742
###Iteration 2
Vermont	0.2262922052798813
Europe	0.21097376062062295
Connecticut	0.2262922052798813
America	0.2000000000644951
Nebraska	0.30143644631671423
###Iteration 3
Asia	0.30143644631671423
